Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	ttr_lemma_chunks_100	ttr_lemma_chunks_200	ttr_form_chunks_100	ttr_form_chunks_200	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PART	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Fut	verbs_tense_dist_Imp	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_mood_dist_Cnd	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_mood_dist_Sub	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_+3	verbs_num_pers_dist_Plur+	verbs_num_pers_dist_Plur+1	verbs_num_pers_dist_Plur+2	verbs_num_pers_dist_Plur+3	verbs_num_pers_dist_Sing+1	verbs_num_pers_dist_Sing+2	verbs_num_pers_dist_Sing+3	aux_tense_dist_Fut	aux_tense_dist_Imp	aux_tense_dist_Past	aux_tense_dist_Pres	aux_mood_dist_Cnd	aux_mood_dist_Imp	aux_mood_dist_Ind	aux_mood_dist_Sub	aux_form_dist_Fin	aux_form_dist_Ger	aux_form_dist_Inf	aux_form_dist_Part	aux_num_pers_dist_Plur+1	aux_num_pers_dist_Plur+2	aux_num_pers_dist_Plur+3	aux_num_pers_dist_Sing+1	aux_num_pers_dist_Sing+2	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	prep_dist_4	prep_dist_5	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_ccomp	dep_dist_compound	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_det:poss	dep_dist_det:predet	dep_dist_discourse	dep_dist_dislocated	dep_dist_expl	dep_dist_expl:impers	dep_dist_expl:pass	dep_dist_fixed	dep_dist_flat	dep_dist_flat:foreign	dep_dist_flat:name	dep_dist_iobj	dep_dist_mark	dep_dist_nmod	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:agent	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_vocative	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3	subordinate_dist_4	subordinate_dist_5
test_docs/28.conllu	13	450	34.61538461538461	5.076732673267327	0.66	0.56	0.72	0.635	7.111111111111111	18.0	4.444444444444445	2.0	2.2222222222222223	15.777777777777779	0	22.88888888888889	0	0	3.111111111111111	2.2222222222222223	10.222222222222221	1.3333333333333333	0	10.222222222222221	0.4444444444444444	0.5222772277227723	12.0	0	24.0	64.0	0	0	94.73684210526316	5.2631578947368425	41.30434782608695	4.3478260869565215	41.30434782608695	13.043478260869565	0	0	0	0	36.8421052631579	5.2631578947368425	0	57.89473684210526	12.5	0	0	87.5	12.5	0	75.0	12.5	88.88888888888889	0	11.11111111111111	0	12.5	0	50.0	0	0	37.5	3.5384615384615383	92.3076923076923	2.8043478260869565	0	17.77777777777778	13.333333333333334	37.77777777777778	26.666666666666668	4.444444444444445	0	6.6923076923076925	9.782608695652174	12.461538461538462	2.6854219948849103	23	1.2962962962962963	27	74.07407407407408	22.22222222222222	3.7037037037037037	0	0	0.0	100.0	68.18181818181819	31.818181818181817	1.7777777777777777	1.5555555555555556	2.2222222222222223	4.444444444444445	6.888888888888889	0.2222222222222222	1.3333333333333333	0.4444444444444444	15.333333333333334	2.2222222222222223	0.4444444444444444	0.6666666666666666	2.2222222222222223	0.2222222222222222	0	15.11111111111111	0.6666666666666666	0	0	0	1.1111111111111112	0	0	0	0	0.2222222222222222	0.2222222222222222	0	4.0	8.444444444444445	4.444444444444445	0.4444444444444444	0	4.0	7.111111111111111	0.2222222222222222	0.2222222222222222	10.222222222222221	2.888888888888889	0	0.6666666666666666	27.906976744186046	72.09302325581395	96.7741935483871	3.225806451612903	1.391304347826087	78.26086956521739	8.695652173913043	8.695652173913043	4.3478260869565215	0
test_docs/308.conllu	14	447	31.928571428571427	5.173027989821883	0.64	0.605	0.75	0.69	6.7114093959731544	15.436241610738255	4.921700223713646	3.3557046979865772	2.460850111856823	15.436241610738255	0	18.79194630872483	0.22371364653243847	0	3.3557046979865772	6.040268456375839	12.080536912751677	1.1185682326621924	0	10.06711409395973	0	0.5292620865139949	6.666666666666667	0	30.0	63.333333333333336	4.761904761904762	0	95.23809523809524	0	46.666666666666664	6.666666666666667	26.666666666666668	20.0	0	0	23.80952380952381	0	4.761904761904762	0	0	71.42857142857143	0	0	0	100.0	0	0	100.0	0	86.66666666666667	0	13.333333333333334	0	23.076923076923077	0	7.6923076923076925	0	0	69.23076923076923	3.7142857142857144	92.85714285714286	2.2222222222222223	2.272727272727273	27.272727272727273	22.727272727272727	36.36363636363637	11.363636363636363	0	0	5.857142857142857	8.596153846153847	15.142857142857142	2.767810026385224	32	1.3333333333333333	27	74.07407407407408	18.51851851851852	7.407407407407407	0	0	28.571428571428573	71.42857142857143	70.0	30.0	1.342281879194631	0.8948545861297539	2.0134228187919465	4.697986577181208	5.145413870246085	0.6711409395973155	1.342281879194631	0.44742729306487694	13.870246085011185	2.460850111856823	0.6711409395973155	0.44742729306487694	3.5794183445190155	1.5659955257270695	0.22371364653243847	14.765100671140939	0.22371364653243847	0.22371364653243847	0	0	0.8948545861297539	0.22371364653243847	0	0.22371364653243847	0	0	0.8948545861297539	0.22371364653243847	2.684563758389262	9.395973154362416	3.8031319910514543	0.44742729306487694	0.22371364653243847	2.9082774049217	5.369127516778524	0.22371364653243847	0.6711409395973155	12.080536912751677	3.131991051454139	0	2.0134228187919465	32.5	67.5	81.48148148148148	18.51851851851852	1.35	70.0	25.0	5.0	0	0
test_docs/113.conllu	30	844	28.133333333333333	4.861731843575419	0.69	0.55	0.78	0.63	6.398104265402844	15.28436018957346	5.924170616113744	2.962085308056872	2.132701421800948	15.165876777251185	0	18.838862559241708	0.47393364928909953	0	3.5545023696682465	4.265402843601896	15.165876777251185	0.7109004739336493	0	9.123222748815166	0	0.5251396648044693	0	4.878048780487805	31.70731707317073	63.41463414634146	7.407407407407407	0	88.88888888888889	3.7037037037037037	35.064935064935064	5.194805194805195	41.55844155844156	18.181818181818183	0	0	14.814814814814815	0	22.22222222222222	0	7.407407407407407	55.55555555555556	4.761904761904762	4.761904761904762	4.761904761904762	85.71428571428571	10.0	0	90.0	0	80.0	0	16.0	4.0	10.0	0	10.0	0	0	80.0	2.966666666666667	83.33333333333333	2.5714285714285716	1.3157894736842106	22.36842105263158	21.05263157894737	34.21052631578947	13.157894736842104	6.578947368421052	1.3157894736842106	5.0	9.48314606741573	11.7	3.0291545189504374	52	1.3170731707317074	41	68.29268292682927	31.70731707317073	0	0	0	5.714285714285714	94.28571428571429	80.0	20.0	1.4218009478672986	1.3033175355450237	1.6587677725118484	5.568720379146919	5.213270142180095	0.47393364928909953	1.3033175355450237	0.11848341232227488	12.677725118483412	2.132701421800948	0.7109004739336493	0.23696682464454977	2.843601895734597	1.5402843601895735	0.11848341232227488	14.691943127962086	0.35545023696682465	0.11848341232227488	0	0	0.5924170616113744	0.35545023696682465	0.11848341232227488	0.35545023696682465	0	0	1.6587677725118484	0.23696682464454977	3.3175355450236967	6.6350710900473935	3.199052132701422	0.23696682464454977	0.23696682464454977	3.909952606635071	6.161137440758294	0.23696682464454977	0.23696682464454977	15.165876777251185	3.5545023696682465	0	1.3033175355450237	32.05128205128205	67.94871794871794	92.45283018867924	7.547169811320755	1.4210526315789473	65.78947368421052	28.94736842105263	2.6315789473684212	2.6315789473684212	0
test_docs/984.conllu	9	270	30.0	4.986899563318778	0.68	0.575	0.79	0.635	7.407407407407407	15.185185185185185	4.814814814814815	2.2222222222222223	1.8518518518518519	15.925925925925926	0	20.74074074074074	0	0	6.296296296296297	0.37037037037037035	15.185185185185185	0	0	10.0	0	0.5109170305676856	0	5.555555555555555	33.333333333333336	61.111111111111114	0	0	91.66666666666667	8.333333333333334	44.44444444444444	3.7037037037037037	29.62962962962963	22.22222222222222	0	0	0	0	16.666666666666668	0	0	83.33333333333333	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	16.666666666666668	0	16.666666666666668	0	0	66.66666666666667	3.3333333333333335	77.77777777777777	2.5185185185185186	0	18.51851851851852	33.333333333333336	33.333333333333336	11.11111111111111	0	3.7037037037037037	6.444444444444445	9.0	11.222222222222221	2.8772727272727274	34	1.1428571428571428	14	85.71428571428571	14.285714285714286	0	0	0	0.0	100.0	100.0	0.0	2.2222222222222223	3.3333333333333335	1.4814814814814814	4.814814814814815	7.037037037037037	0.37037037037037035	0.7407407407407407	0.37037037037037035	12.222222222222221	1.8518518518518519	0.37037037037037035	0	3.3333333333333335	1.1111111111111112	0	15.555555555555555	0.37037037037037035	0	0	0	1.4814814814814814	0	0	0	0	0	0	0	2.962962962962963	6.296296296296297	4.074074074074074	0.37037037037037035	0	4.444444444444445	5.185185185185185	0.37037037037037035	0	15.185185185185185	3.3333333333333335	0	1.1111111111111112	25.0	75.0	85.71428571428571	14.285714285714286	1.3125	75.0	18.75	6.25	0	0
test_docs/747.conllu	8	279	34.875	4.845528455284553	0.63	0.515	0.68	0.58	4.659498207885305	16.129032258064516	3.942652329749104	5.017921146953405	2.867383512544803	16.845878136200717	0	19.71326164874552	0	0	5.376344086021505	1.4336917562724014	11.827956989247312	1.4336917562724014	0	10.75268817204301	0	0.45934959349593496	0	0	43.75	56.25	0	0	77.77777777777777	22.22222222222222	30.0	6.666666666666667	40.0	23.333333333333332	0	0	0	0	0	0	0	100.0	0	0	7.142857142857143	92.85714285714286	0	0	100.0	0	92.85714285714286	0	0	7.142857142857143	0	0	7.6923076923076925	0	0	92.3076923076923	4.0	100.0	2.7333333333333334	0	16.666666666666668	26.666666666666668	30.0	20.0	6.666666666666667	0	6.25	8.71875	14.5	2.7899159663865545	27	1.25	16	81.25	12.5	6.25	0	0	15.384615384615385	84.61538461538461	100.0	0.0	1.075268817204301	1.7921146953405018	1.4336917562724014	2.867383512544803	3.942652329749104	0.35842293906810035	3.942652329749104	0.35842293906810035	13.261648745519713	2.867383512544803	1.7921146953405018	0.35842293906810035	3.225806451612903	0.7168458781362007	0	15.412186379928315	1.4336917562724014	0	0	0	1.075268817204301	0.7168458781362007	0	0.35842293906810035	0	0	0	0.35842293906810035	3.942652329749104	7.526881720430108	4.659498207885305	0.7168458781362007	0	4.301075268817204	5.017921146953405	0	0	11.827956989247312	2.867383512544803	0	1.7921146953405018	27.586206896551722	72.41379310344827	95.23809523809524	4.761904761904762	1.5	78.57142857142857	7.142857142857143	7.142857142857143	0	7.142857142857143
test_docs/658.conllu	4	202	50.5	4.717277486910994	0.64	0	0.75	0	7.920792079207921	17.821782178217823	1.4851485148514851	3.9603960396039604	4.455445544554456	23.762376237623762	0	21.782178217821784	0	0	1.4851485148514851	2.9702970297029703	5.445544554455446	0	0	8.910891089108912	0	0.45549738219895286	0	0	80.0	20.0	0	0	100.0	0	11.11111111111111	27.77777777777778	16.666666666666668	44.44444444444444	0	0	0	0	0	0	0	100.0	0	0	0	100.0	0	0	57.142857142857146	42.857142857142854	87.5	0	12.5	0	0	0	14.285714285714286	0	0	85.71428571428571	5.0	100.0	2.4444444444444446	5.555555555555555	27.77777777777778	5.555555555555555	38.888888888888886	22.22222222222222	0	0	9.0	10.1	19.0	2.9197860962566846	33	1.2941176470588236	17	76.47058823529412	17.647058823529413	5.882352941176471	0	0	0.0	100.0	100.0	0.0	1.4851485148514851	0.49504950495049505	2.9702970297029703	1.4851485148514851	6.930693069306931	0	2.4752475247524752	0.49504950495049505	16.831683168316832	4.455445544554456	0	0	4.9504950495049505	0.9900990099009901	0	21.782178217821784	1.9801980198019802	0	0	0	0.49504950495049505	0	0	0	0	0	0	0	0.9900990099009901	10.396039603960396	2.9702970297029703	0.49504950495049505	0	3.9603960396039604	4.455445544554456	0.9900990099009901	0	5.445544554455446	1.9801980198019802	0	0.49504950495049505	23.529411764705884	76.47058823529412	92.3076923076923	7.6923076923076925	1.4444444444444444	55.55555555555556	44.44444444444444	0	0	0
test_docs/474.conllu	26	734	28.23076923076923	4.705414012738854	0.62	0.515	0.77	0.625	6.267029972752043	14.44141689373297	4.359673024523161	3.2697547683923704	2.043596730245232	15.39509536784741	0	15.53133514986376	2.1798365122615806	0	3.1335149863760217	9.945504087193461	14.44141689373297	1.0899182561307903	0	7.629427792915531	0.2724795640326976	0.5111464968152867	0	9.30232558139535	60.46511627906977	30.232558139534884	0	10.0	90.0	0	35.714285714285715	1.7857142857142858	21.428571428571427	41.07142857142857	0	0	10.0	0	5.0	5.0	10.0	70.0	0	27.272727272727273	13.636363636363637	59.09090909090909	5.0	0	85.0	10.0	83.33333333333333	0	8.333333333333334	8.333333333333334	0	0	25.0	5.0	0	70.0	2.3076923076923075	65.38461538461539	2.6785714285714284	5.555555555555555	7.407407407407407	27.77777777777778	29.62962962962963	24.074074074074073	3.7037037037037037	1.8518518518518519	4.8076923076923075	12.233333333333333	11.615384615384615	2.975083056478405	36	1.2444444444444445	45	77.77777777777777	20.0	2.2222222222222223	0	0	15.384615384615385	84.61538461538461	88.57142857142857	11.428571428571429	0.5449591280653951	1.2261580381471389	1.4986376021798364	3.678474114441417	5.313351498637602	0.4087193460490463	1.9073569482288828	0.8174386920980926	13.215258855585832	2.043596730245232	0.4087193460490463	0.2724795640326976	2.043596730245232	0.5449591280653951	0.2724795640326976	14.577656675749319	0.4087193460490463	0.4087193460490463	0	0	0.2724795640326976	0	0	0.5449591280653951	0.8174386920980926	0	3.4059945504087192	0.1362397820163488	2.316076294277929	9.673024523160763	4.087193460490464	0.4087193460490463	1.2261580381471389	3.4059945504087192	4.4959128065395095	0.5449591280653951	0.5449591280653951	14.44141689373297	3.542234332425068	0	0.5449591280653951	33.333333333333336	66.66666666666667	88.23529411764706	11.764705882352942	1.4583333333333333	58.333333333333336	37.5	4.166666666666667	0	0
test_docs/819.conllu	9	293	32.55555555555556	5.08029197080292	0.61	0.545	0.68	0.625	7.849829351535837	22.18430034129693	1.7064846416382253	1.7064846416382253	2.3890784982935154	17.747440273037544	0	19.112627986348123	0.3412969283276451	0	2.7303754266211606	10.580204778156997	6.484641638225256	0.3412969283276451	0	6.825938566552901	0	0.4927007299270073	12.5	0	31.25	56.25	0	0	100.0	0	55.0	0	20.0	25.0	0	0	0	0	0	0	0	100.0	20.0	0	20.0	60.0	25.0	0	50.0	25.0	80.0	0	0	20.0	0	0	0	0	0	100.0	2.2222222222222223	100.0	2.4	0	20.0	35.0	35.0	5.0	5.0	0	6.111111111111111	14.65	12.777777777777779	2.483018867924528	19	1.6153846153846154	26	61.53846153846154	23.076923076923077	7.6923076923076925	7.6923076923076925	0	0.0	100.0	81.81818181818181	18.181818181818183	1.3651877133105803	1.3651877133105803	0.6825938566552902	1.3651877133105803	7.167235494880546	0	1.3651877133105803	0.3412969283276451	21.501706484641637	2.3890784982935154	0	0	3.0716723549488054	0	0	17.064846416382252	0.6825938566552902	0	0	0	0.3412969283276451	0	0.3412969283276451	0.3412969283276451	0	0	1.7064846416382253	0	1.023890784982935	14.675767918088738	3.4129692832764507	0.3412969283276451	0.3412969283276451	2.3890784982935154	6.484641638225256	0	0	6.484641638225256	3.0716723549488054	0	0.6825938566552902	45.0	55.0	81.81818181818181	18.181818181818183	1.1	90.0	10.0	0	0	0
test_docs/961.conllu	9	295	32.77777777777778	5.045112781954887	0.64	0.555	0.73	0.62	6.779661016949152	14.915254237288135	3.389830508474576	4.067796610169491	4.745762711864407	18.983050847457626	0	25.423728813559322	0	0	1.694915254237288	1.694915254237288	9.830508474576272	1.3559322033898304	0	7.11864406779661	0	0.4924812030075188	0	0	40.0	60.0	0	0	100.0	0	38.095238095238095	14.285714285714286	14.285714285714286	33.333333333333336	0	0	25.0	0	37.5	0	0	37.5	0	0	0	100.0	9.090909090909092	0	81.81818181818181	9.090909090909092	91.66666666666667	0	8.333333333333334	0	0	0	18.181818181818183	0	0	81.81818181818181	3.0	88.88888888888889	2.4285714285714284	0	28.571428571428573	38.095238095238095	9.523809523809524	14.285714285714286	4.761904761904762	4.761904761904762	5.777777777777778	10.925925925925926	15.0	2.9416342412451364	43	1.173913043478261	23	82.6086956521739	17.391304347826086	0	0	0	10.0	90.0	93.33333333333333	6.666666666666667	0.6779661016949152	0.6779661016949152	1.694915254237288	3.389830508474576	5.762711864406779	0.3389830508474576	2.0338983050847457	0	14.576271186440678	4.745762711864407	0.6779661016949152	0.3389830508474576	6.101694915254237	2.0338983050847457	0	18.983050847457626	0	0	0	0	0.3389830508474576	0	0	0	0	0	0.6779661016949152	0.3389830508474576	1.694915254237288	9.152542372881356	5.084745762711864	0	0	3.0508474576271185	4.067796610169491	0	0.3389830508474576	9.830508474576272	3.0508474576271185	0	0.3389830508474576	36.36363636363637	63.63636363636363	92.85714285714286	7.142857142857143	1.2727272727272727	72.72727272727273	27.272727272727273	0	0	0
test_docs/882.conllu	5	170	34.0	5.072847682119205	0.64	0	0.7	0	7.0588235294117645	11.764705882352942	1.1764705882352942	1.1764705882352942	5.882352941176471	17.647058823529413	0	21.764705882352942	1.7647058823529411	0	4.705882352941177	5.882352941176471	11.176470588235293	1.1764705882352942	0	8.823529411764707	0	0.5033112582781457	61.53846153846154	0	23.076923076923077	15.384615384615385	0	0	100.0	0	66.66666666666667	0	13.333333333333334	20.0	0	0	0	0	30.0	0	0	70.0	50.0	0	0	50.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	3.2	80.0	2.6	0	13.333333333333334	33.333333333333336	33.333333333333336	20.0	0	0	7.0	10.625	12.6	2.5	22	1.25	8	87.5	0	12.5	0	0	0.0	100.0	90.9090909090909	9.090909090909092	1.7647058823529411	2.9411764705882355	1.7647058823529411	1.1764705882352942	4.705882352941177	1.1764705882352942	0	0.5882352941176471	10.588235294117647	5.882352941176471	0	0	6.470588235294118	0.5882352941176471	0	15.882352941176471	1.7647058823529411	0	0	0	1.1764705882352942	0	0.5882352941176471	0	0	0	2.3529411764705883	0	2.3529411764705883	6.470588235294118	5.294117647058823	1.1764705882352942	1.7647058823529411	5.294117647058823	2.9411764705882355	1.1764705882352942	0	11.176470588235293	2.9411764705882355	0	0	26.666666666666668	73.33333333333333	90.9090909090909	9.090909090909092	1.1	90.0	10.0	0	0	0
test_docs/671.conllu	5	158	31.6	4.993197278911564	0.66	0	0.75	0	4.430379746835443	15.189873417721518	1.2658227848101267	5.69620253164557	4.430379746835443	20.253164556962027	0	22.78481012658228	1.2658227848101267	0	0.6329113924050633	4.430379746835443	6.962025316455696	1.8987341772151898	0	10.759493670886076	0	0.46938775510204084	0	0	90.9090909090909	9.090909090909092	0	0	100.0	0	5.882352941176471	5.882352941176471	29.41176470588235	58.8235294117647	0	0	0	0	100.0	0	0	0	0	11.11111111111111	11.11111111111111	77.77777777777777	0	0	100.0	0	88.88888888888889	0	0	11.11111111111111	0	0	12.5	0	0	87.5	3.6	100.0	2.588235294117647	0	17.647058823529413	35.294117647058826	23.529411764705884	17.647058823529413	5.882352941176471	0	6.0	8.777777777777779	10.8	2.612676056338028	20	1.125	8	87.5	12.5	0	0	0	0.0	100.0	85.71428571428571	14.285714285714286	2.5316455696202533	0	1.8987341772151898	1.2658227848101267	3.7974683544303796	1.2658227848101267	4.430379746835443	0.6329113924050633	12.658227848101266	4.430379746835443	0.6329113924050633	0	5.063291139240507	0.6329113924050633	0	18.354430379746834	1.8987341772151898	0	0	0	0.6329113924050633	0	0	0	0	0	1.8987341772151898	0	4.430379746835443	6.329113924050633	3.7974683544303796	0.6329113924050633	0.6329113924050633	4.430379746835443	5.69620253164557	1.2658227848101267	0	6.962025316455696	3.1645569620253164	0	0.6329113924050633	35.714285714285715	64.28571428571429	88.88888888888889	11.11111111111111	1.125	87.5	12.5	0	0	0
test_docs/669.conllu	15	308	20.533333333333335	5.494584837545126	0.71	0.605	0.78	0.715	7.467532467532467	12.987012987012987	7.142857142857143	5.8441558441558445	2.5974025974025974	13.96103896103896	0	21.103896103896105	0.6493506493506493	0	3.896103896103896	0.974025974025974	10.064935064935066	0.974025974025974	0	12.337662337662337	0	0.5451263537906137	4.0	4.0	68.0	24.0	0	0	100.0	0	21.05263157894737	13.157894736842104	21.05263157894737	44.73684210526316	0	0	0	0	37.5	0	0	62.5	6.25	12.5	12.5	68.75	0	0	100.0	0	77.77777777777777	0	11.11111111111111	11.11111111111111	0	0	28.571428571428573	0	0	71.42857142857143	2.6	100.0	2.3684210526315788	2.6315789473684212	18.42105263157895	31.57894736842105	36.8421052631579	7.894736842105263	2.6315789473684212	0	5.133333333333334	7.897435897435898	7.266666666666667	2.1603053435114505	14	1.1666666666666667	18	83.33333333333333	16.666666666666668	0	0	0	0.0	100.0	61.904761904761905	38.095238095238095	1.2987012987012987	1.948051948051948	2.9220779220779223	6.818181818181818	6.1688311688311686	0.3246753246753247	4.545454545454546	0.974025974025974	11.363636363636363	2.5974025974025974	0.974025974025974	0	1.948051948051948	0.3246753246753247	0.3246753246753247	13.96103896103896	0	0	0	0	1.2987012987012987	0	0	0.6493506493506493	0	0	0	0	2.5974025974025974	7.142857142857143	5.8441558441558445	0.6493506493506493	0.6493506493506493	4.545454545454546	4.220779220779221	0	0	10.064935064935066	4.87012987012987	0	0.974025974025974	38.46153846153846	61.53846153846154	95.83333333333333	4.166666666666667	1.411764705882353	70.58823529411765	23.529411764705884	0	5.882352941176471	0
test_docs/857.conllu	8	176	22.0	4.69811320754717	0.64	0	0.75	0	6.818181818181818	18.181818181818183	3.977272727272727	6.818181818181818	0.5681818181818182	16.477272727272727	0	20.454545454545453	0.5681818181818182	0	3.409090909090909	4.545454545454546	9.659090909090908	0	0	8.522727272727273	0	0.49056603773584906	0	12.5	62.5	25.0	0	0	100.0	0	20.0	0	46.666666666666664	33.333333333333336	0	0	0	0	0	0	0	100.0	0	9.090909090909092	27.272727272727273	63.63636363636363	25.0	0	62.5	12.5	66.66666666666667	0	8.333333333333334	25.0	0	0	12.5	0	0	87.5	2.375	75.0	2.3333333333333335	6.666666666666667	26.666666666666668	20.0	20.0	26.666666666666668	0	0	5.125	9.263157894736842	9.375	2.357615894039735	18	1.5	12	58.333333333333336	33.333333333333336	8.333333333333334	0	0	0.0	100.0	100.0	0.0	1.7045454545454546	0.5681818181818182	1.7045454545454546	3.977272727272727	5.681818181818182	0	3.977272727272727	0.5681818181818182	15.909090909090908	0.5681818181818182	0.5681818181818182	0	1.7045454545454546	2.272727272727273	0	16.477272727272727	0	0	0	0	1.1363636363636365	0	0	0	0	0	1.7045454545454546	0	2.272727272727273	10.795454545454545	3.977272727272727	0.5681818181818182	0.5681818181818182	2.840909090909091	5.113636363636363	0	0	9.659090909090908	4.545454545454546	0	1.1363636363636365	37.5	62.5	50.0	50.0	1.25	75.0	25.0	0	0	0
test_docs/115.conllu	20	517	25.85	4.7571115973741795	0.61	0.525	0.75	0.65	5.996131528046422	16.634429400386846	4.25531914893617	4.25531914893617	2.3210831721470018	14.506769825918763	0	21.8568665377176	0.5802707930367504	0	3.094777562862669	4.6421663442940035	11.60541586073501	1.7408123791102514	0	8.51063829787234	0	0.5120350109409191	0	5.882352941176471	55.88235294117647	38.23529411764706	0	0	92.85714285714286	7.142857142857143	31.818181818181817	4.545454545454546	18.181818181818183	45.45454545454545	0	0	7.142857142857143	0	28.571428571428573	0	0	64.28571428571429	4.545454545454546	9.090909090909092	13.636363636363637	72.72727272727273	0	0	100.0	0	86.36363636363636	0	0	13.636363636363637	0	0	26.31578947368421	0	0	73.6842105263158	2.5	75.0	2.8863636363636362	0	18.181818181818183	18.181818181818183	38.63636363636363	11.363636363636363	9.090909090909092	4.545454545454546	5.1	10.34	10.2	2.585812356979405	28	1.2162162162162162	37	81.08108108108108	16.216216216216218	2.7027027027027026	0	0	0.0	100.0	82.6086956521739	17.391304347826086	0.9671179883945842	1.5473887814313345	1.5473887814313345	4.061895551257253	5.029013539651838	0.19342359767891681	2.3210831721470018	0.7736943907156673	15.087040618955513	2.3210831721470018	1.1605415860735009	0.19342359767891681	2.9013539651837523	1.1605415860735009	0	14.313346228239846	0	0.19342359767891681	0	0	0.7736943907156673	0.5802707930367504	0	0.19342359767891681	0	0	0.5802707930367504	0	3.288201160541586	9.671179883945841	3.6750483558994196	0.7736943907156673	0.38684719535783363	2.9013539651837523	6.189555125725338	0.7736943907156673	0.19342359767891681	11.60541586073501	3.8684719535783367	0	0.7736943907156673	33.333333333333336	66.66666666666667	86.66666666666667	13.333333333333334	1.3043478260869565	82.6086956521739	4.3478260869565215	13.043478260869565	0	0
test_docs/121.conllu	9	312	34.666666666666664	5.036496350364963	0.6	0.525	0.67	0.615	9.615384615384615	16.346153846153847	2.8846153846153846	2.5641025641025643	3.2051282051282053	15.064102564102564	0	24.67948717948718	0.9615384615384616	0	2.5641025641025643	1.2820512820512822	12.179487179487179	0.32051282051282054	0	8.333333333333334	0	0.5328467153284672	9.090909090909092	0	40.90909090909091	50.0	0	7.6923076923076925	92.3076923076923	0	50.0	7.6923076923076925	7.6923076923076925	34.61538461538461	0	0	7.6923076923076925	0	38.46153846153846	0	7.6923076923076925	46.15384615384615	37.5	0	0	62.5	0	0	100.0	0	100.0	0	0	0	25.0	0	25.0	0	0	50.0	3.0	100.0	2.230769230769231	7.6923076923076925	7.6923076923076925	46.15384615384615	30.76923076923077	7.6923076923076925	0	0	6.333333333333333	11.555555555555555	11.0	2.5886792452830187	41	1.5833333333333333	24	79.16666666666667	4.166666666666667	4.166666666666667	8.333333333333334	0	10.0	90.0	75.0	25.0	0.6410256410256411	1.6025641025641026	1.2820512820512822	2.8846153846153846	8.974358974358974	0	1.2820512820512822	0.9615384615384616	15.705128205128204	3.2051282051282053	0.6410256410256411	0.32051282051282054	5.128205128205129	0.32051282051282054	0	14.423076923076923	0.6410256410256411	0	0	0	0.6410256410256411	0	0	0.32051282051282054	0.32051282051282054	0	0.32051282051282054	0	0.9615384615384616	10.897435897435898	2.8846153846153846	0.9615384615384616	0.6410256410256411	3.2051282051282053	5.128205128205129	0	0.6410256410256411	12.179487179487179	2.8846153846153846	0	0	40.90909090909091	59.09090909090909	84.61538461538461	15.384615384615385	1.3	80.0	10.0	10.0	0	0
